"coltotal_number/_source"	"state_number_5"	"coltotal_number"	"state_number_5/_source"	"colfallterm_value"	"state_number_1"	"state_number_1/_source"	"colfallterm_value_numbers"	"colfallterm_value_numbers/_source"
"1,375"	1375	1375	"1,375"	"Fall 1919"	1375	"1,375"	1919	"1919"
"1,934"	1934	1934	"1,934"	"Fall 1920"	1934	"1,934"	1920	"1920"
"2,609"	2609	2609	"2,609"	"Fall 1921"	2609	"2,609"	1921	"1921"
"3,257"	3257	3257	"3,257"	"Fall 1922"	3257	"3,257"	1922	"1922"
"4,044"	4044	4044	"4,044"	"Fall 1923"	4044	"4,044"	1923	"1923"
"5,032"	5032	5032	"5,032"	"Fall 1924"	5032	"5,032"	1924	"1924"
"5,736"	5736	5736	"5,736"	"Fall 1925"	5736	"5,736"	1925	"1925"
"5,933"	5933	5933	"5,933"	"Fall 1926"	5933	"5,933"	1926	"1926"
"6,011"	6011	6011	"6,011"	"Fall 1927"	6011	"6,011"	1927	"1927"
"5,859"	5859	5859	"5,859"	"Fall 1928"	5859	"5,859"	1928	"1928"
"5,544"	5544	5544	"5,544"	"Fall 1929"	5544	"5,544"	1929	"1929"
"5,733"	5733	5733	"5,733"	"Fall 1930"	5733	"5,733"	1930	"1930"
"6,106"	6106	6106	"6,106"	"Fall 1931"	6106	"6,106"	1931	"1931"
"6,410"	6410	6410	"6,410"	"Fall 1932"	6320	"6,320"	1932	"1932"
"6,060"	6060	6060	"6,060"	"Fall 1933"	5930	"5,930"	1933	"1933"
"6,107"	6107	6107	"6,107"	"Fall 1934"	5876	"5,876"	1934	"1934"
"6,362"	6362	6362	"6,362"	"Fall 1935"	6087	"6,087"	1935	"1935"
"6,935"	6935	6935	"6,935"	"Fall 1936"	6611	"6,611"	1936	"1936"
"7,088"	7088	7088	"7,088"	"Fall 1937"	6684	"6,684"	1937	"1937"
"7,911"	7911	7911	"7,911"	"Fall 1938"	7412	"7,412"	1938	"1938"
"8,522"	8522	8522	"8,522"	"Fall 1939"	7645	"7,645"	1939	"1939"
"9,043"	9043	9043	"9,043"	"Fall 1940"	8035	"8,035"	1940	"1940"
"8,012"	8012	8012	"8,012"	"Fall 1941"	7198	"7,198"	1941	"1941"
"6,345"	6345	6345	"6,345"	"Fall 1942"	5897	"5,897"	1942	"1942"
"4,482"	4482	4482	"4,482"	"Fall 1943"	4094	"4,094"	1943	"1943"
"5,056"	5056	5056	"5,056"	"Fall 1944"	4623	"4,623"	1944	"1944"
"6,928"	6928	6928	"6,928"	"Fall 1945"	6257	"6,257"	1945	"1945"
"13,799"	13799	13799	"13,799"	"Fall 1946"	12509	"12,509"	1946	"1946"
"14,391"	14391	14391	"14,391"	"Fall 1947"	12705	"12,705"	1947	"1947"
"14,560"	14560	14560	"14,560"	"Fall 1948"	12324	"12,324"	1948	"1948"
"14,995"	14995	14995	"14,995"	"Fall 1949"	12079	"12,079"	1949	"1949"
"14,318"	14318	14318	"14,318"	"Fall 1950"	11140	"11,140"	1950	"1950"
"13,398"	13398	13398	"13,398"	"Fall 1951"	10193	"10,193"	1951	"1951"
"13,397"	13397	13397	"13,397"	"Fall 1952"	10151	"10,151"	1952	"1952"
"13,470"	13470	13470	"13,470"	"Fall 1953"	10023	"10,023"	1953	"1953"
"13,945"	13945	13945	"13,945"	"Fall 1954"	10585	"10,585"	1954	"1954"
"15,053"	15053	15053	"15,053"	"Fall 1955"	11477	"11,477"	1955	"1955"
"16,030"	16030	16030	"16,030"	"Fall 1956"	12063	"12,063"	1956	"1956"
"16,081"	16081	16081	"16,081"	"Fall 1957"	11802	"11,802"	1957	"1957"
"16,488"	16488	16488	"16,488"	"Fall 1958"	11556	"11,556"	1958	"1958"
"16,669"	16669	16669	"16,669"	"Fall 1959"	11391	"11,391"	1959	"1959"
"17,331"	17331	17331	"17,331"	"Fall 1960"	11775	"11,775"	1960	"1960"
"18,874"	18874	18874	"18,874"	"Fall 1961"	12699	"12,699"	1961	"1961"
"20,189"	20189	20189	"20,189"	"Fall 1962"	13372	"13,372"	1962	"1962"
"21,890"	21890	21890	"21,890"	"Fall 1963"	14333	"14,333"	1963	"1963"
"23,724"	23724	23724	"23,724"	"Fall 1964"	15584	"15,584"	1964	"1964"
"25,676"	25676	25676	"25,676"	"Fall 1965"	16612	"16,612"	1965	"1965"
"26,898"	26898	26898	"26,898"	"Fall 1966"	17487	"17,487"	1966	"1966"
"29,070"	29070	29070	"29,070"	"Fall 1967"	18756	"18,756"	1967	"1967"
"28,992"	28992	28992	"28,992"	"Fall 1968"	18695	"18,695"	1968	"1968"
"30,657"	30657	30657	"30,657"	"Fall 1969"	19542	"19,542"	1969	"1969"
"28,939"	28939	28939	"28,939"	"Fall 1970"	18028	"18,028"	1970	"1970"
"27,935"	27935	27935	"27,935"	"Fall 1971"	17572	"17,572"	1971	"1971"
"29,641"	29641	29641	"29,641"	"Fall 1972"	18966	"18,966"	1972	"1972"
"31,086"	31086	31086	"31,086"	"Fall 1973"	20106	"20,106"	1973	"1973"
"31,961"	31961	31961	"31,961"	"Fall 1974"	20758	"20,758"	1974	"1974"
"33,236"	33236	33236	"33,236"	"Fall 1975"	21560	"21,560"	1975	"1975"
"32,131"	32131	32131	"32,131"	"Fall 1976"	20487	"20,487"	1976	"1976"
"31,623"	31623	31623	"31,623"	"Fall 1977"	20138	"20,138"	1977	"1977"
"31,709"	31709	31709	"31,709"	"Fall 1978"	20178	"20,178"	1978	"1978"
"32,970"	32970	32970	"32,970"	"Fall 1979"	21082	"21,082"	1979	"1979"
"34,023"	34023	34023	"34,023"	"Fall 1980"	22004	"22,004"	1980	"1980"
"34,609"	34609	34609	"34,609"	"Fall 1981"	22609	"22,609"	1981	"1981"
"34,568"	34568	34568	"34,568"	"Fall 1982"	22933	"22,933"	1982	"1982"
"34,754"	34754	34754	"34,754"	"Fall 1983"	23134	"23,134"	1983	"1983"
"34,503"	34503	34503	"34,503"	"Fall 1984"	22893	"22,893"	1984	"1984"
"34,378"	34378	34378	"34,378"	"Fall 1985"	22901	"22,901"	1985	"1985"
"34,423"	34423	34423	"34,423"	"Fall 1986"	22751	"22,751"	1986	"1986"
"35,435"	35435	35435	"35,435"	"Fall 1987"	23501	"23,501"	1987	"1987"
"35,730"	35730	35730	"35,730"	"Fall 1988"	23823	"23,823"	1988	"1988"
"36,378"	36378	36378	"36,378"	"Fall 1989"	24284	"24,284"	1989	"1989"
"36,427"	36427	36427	"36,427"	"Fall 1990"	24207	"24,207"	1990	"1990"
"36,366"	36366	36366	"36,366"	"Fall 1991"	24368	"24,368"	1991	"1991"
"35,407"	35407	35407	"35,407"	"Fall 1992"	23649	"23,649"	1992	"1992"
"34,447"	34447	34447	"34,447"	"Fall 1993"	22892	"22,892"	1993	"1993"
"35,110"	35110	35110	"35,110"	"Fall 1994"	23619	"23,619"	1994	"1994"
"34,713"	34713	34713	"34,713"	"Fall 1995"	23769	"23,769"	1995	"1995"
"35,593"	34935	35593	"34,935"	"Fall 1996"	23914	"23,914"	1996	"1996"
"35,558"	34892	35558	"34,892"	"Fall 1997"	23925	"23,925"	1997	"1997"
"35,796"	35091	35796	"35,091"	"Fall 1998"	24103	"24,103"	1998	"1998"
"36,351"	35631	36351	"35,631"	"Fall 1999"	24668	"24,668"	1999	"1999"
"36,890"	36124	36890	"36,124"	"Fall 2000"	25011	"25,011"	2000	"2000"
"37,494"	36669	37494	"36,669"	"Fall 2001"	25328	"25,328"	2001	"2001"
"37,599"	36702	37599	"36,702"	"Fall 2002"	24899	"24,899"	2002	"2002"
"38,598"	37678	38598	"37,678"	"Fall 2003"	25715	"25,715"	2003	"2003"
"37,563"	36617	37563	"36,617"	"Fall 2004"	24946	"24,946"	2004	"2004"
"37,221"	36224	37221	"36,224"	"Fall 2005"	24811	"24,811"	2005	"2005"
"38,218"	37132	38218	"37,132"	"Fall 2006"	25432	"25,432"	2006	"2006"
"38,896"	37659	38896	"37,659"	"Fall 2007"	25928	"25,928"	2007	"2007"
"39,650"	38245	39650	"38,245"	"Fall 2008"	26536	"26,536"	2008	"2008"
"39,984"	38428	39984	"38,428"	"Fall 2009"	26687	"26,687"	2009	"2009"
"39,593"	37976	39593	"37,976"	"Fall 2010"	26162	"26,162"	2010	"2010"
"40,675"	39031	40675	"39,031"	"Fall 2011"	27199	"27,199"	2011	"2011"
"41,341"	39683	41341	"39,683"	"Fall 2012"	27941	"27,941"	2012	"2012"
"42,190"	40434	42190	"40,434"	"Fall 2013"	28674	"28,674"	2013	"2013"
"43,239"	40637	43239	"40,637"	"Fall 2014"	29633	"29,633"	2014	"2014"